2022-03-11 16:56:29 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-03-11 16:56:29 0 [Note] InnoDB: Uses event mutexes
2022-03-11 16:56:29 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-03-11 16:56:29 0 [Note] InnoDB: Number of pools: 1
2022-03-11 16:56:29 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 927841 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 927841 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 927885 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 927885 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 927929 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 927929 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 927973 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 927973 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 909356 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 922466 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 922486 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 922138 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 922159 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 922180 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:35 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:35 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2022-03-11 18:53:36 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2022-03-11 18:53:36 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2022-03-11 18:53:36 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2022-03-11 18:53:36 0 [Note] InnoDB: Waiting for purge to start
2022-03-11 18:53:36 0 [Note] InnoDB: 10.4.22 started; log sequence number 300306; transaction id 4422
2022-03-11 18:53:36 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2022-03-11 18:53:36 0 [Note] Plugin 'FEEDBACK' is disabled.
2022-03-11 18:53:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 919278 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:36 0 [Note] Zerofilling moved table:  '.\mysql\plugin'
2022-03-11 18:53:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 364232 is in the future! Current system log sequence number 300315.
2022-03-11 18:53:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 18:53:36 0 [Note] Zerofilling moved table:  '.\mysql\servers'
2022-03-11 18:53:36 0 [Note] Server socket created on IP: '::'.
2022-03-11 19:02:37 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-03-11 19:02:37 0 [Note] InnoDB: Uses event mutexes
2022-03-11 19:02:37 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-03-11 19:02:37 0 [Note] InnoDB: Number of pools: 1
2022-03-11 19:02:37 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-03-11 19:02:37 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2022-03-11 19:02:37 0 [Note] InnoDB: Completed initialization of buffer pool
2022-03-11 19:02:37 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=305937
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=359] with future log sequence number 926649
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=358] with future log sequence number 926605
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=75, page number=3] with future log sequence number 931232
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=75, page number=2] with future log sequence number 921196
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=357] with future log sequence number 926561
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=75, page number=1] with future log sequence number 919073
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=356] with future log sequence number 926517
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=354] with future log sequence number 926473
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=353] with future log sequence number 926429
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=352] with future log sequence number 926385
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=74, page number=5] with future log sequence number 916609
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=351] with future log sequence number 926341
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 926297
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=347] with future log sequence number 926253
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=346] with future log sequence number 926193
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=74, page number=4] with future log sequence number 913269
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=74, page number=3] with future log sequence number 911131
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=74, page number=2] with future log sequence number 916609
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=325] with future log sequence number 926017
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=74, page number=1] with future log sequence number 916317
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=202] with future log sequence number 925973
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=339] with future log sequence number 925973
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=199] with future log sequence number 925885
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=440] with future log sequence number 925885
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=198] with future log sequence number 925841
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=335] with future log sequence number 925841
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=197] with future log sequence number 925797
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=73, page number=4] with future log sequence number 906702
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=442] with future log sequence number 925797
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=194] with future log sequence number 925753
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=331] with future log sequence number 925753
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=193] with future log sequence number 925709
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=445] with future log sequence number 925709
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=192] with future log sequence number 925649
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=73, page number=3] with future log sequence number 904801
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=73, page number=2] with future log sequence number 906702
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=329] with future log sequence number 925649
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=73, page number=1] with future log sequence number 906426
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=63] with future log sequence number 925605
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=328] with future log sequence number 925605
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=61] with future log sequence number 925566
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=324] with future log sequence number 925566
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=60] with future log sequence number 925527
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=323] with future log sequence number 925527
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=72, page number=4] with future log sequence number 900131
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=319] with future log sequence number 925371
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=72, page number=3] with future log sequence number 898286
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=72, page number=2] with future log sequence number 900131
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=72, page number=1] with future log sequence number 899839
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=313] with future log sequence number 925215
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=312] with future log sequence number 925160
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=71, page number=4] with future log sequence number 894998
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=300] with future log sequence number 927973
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=435] with future log sequence number 927973
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=299] with future log sequence number 927929
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=71, page number=3] with future log sequence number 893147
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=71, page number=2] with future log sequence number 894998
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=434] with future log sequence number 927929
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=71, page number=1] with future log sequence number 894706
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=7] with future log sequence number 920658
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=298] with future log sequence number 927885
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=433] with future log sequence number 927885
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 890978
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=295] with future log sequence number 927737
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=430] with future log sequence number 927737
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=297] with future log sequence number 927841
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=432] with future log sequence number 927841
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=296] with future log sequence number 927797
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=431] with future log sequence number 927797
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=294] with future log sequence number 927693
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=429] with future log sequence number 927693
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=291] with future log sequence number 927561
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=426] with future log sequence number 927561
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=293] with future log sequence number 927649
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=428] with future log sequence number 927649
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=292] with future log sequence number 927605
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=427] with future log sequence number 927605
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=290] with future log sequence number 927517
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=425] with future log sequence number 927517
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=287] with future log sequence number 927385
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=422] with future log sequence number 927385
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=289] with future log sequence number 927473
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=424] with future log sequence number 927473
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=288] with future log sequence number 927429
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=423] with future log sequence number 927429
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=286] with future log sequence number 927341
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=421] with future log sequence number 927341
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=285] with future log sequence number 927297
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=420] with future log sequence number 927297
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=241] with future log sequence number 937036
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=379] with future log sequence number 937036
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=240] with future log sequence number 936992
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=369] with future log sequence number 936992
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=239] with future log sequence number 936932
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=378] with future log sequence number 936932
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 936888
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=377] with future log sequence number 936888
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 936844
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=391] with future log sequence number 936844
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 936800
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=390] with future log sequence number 936800
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 936756
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=376] with future log sequence number 936756
2022-03-11 19:02:37 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 936712
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 920658 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 923188 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 922206 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 925082 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 925082 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 822304 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 822304 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 822343 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 822343 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 925121 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 925121 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 925160 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 925160 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 925215 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 925215 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 925254 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 925254 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 822460 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 822460 is in the future! Current system log sequence number 305955.
2022-03-11 19:02:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
